"","DATE","Block","Plot","Rotation","Quadrat","Wavelength","Reflectance"
"518",2016-07-06,"1","15","S3","1518",460,2.775
"519",2016-07-06,"1","15","S3","1519",460,2.66
"520",2016-07-06,"1","15","S3","1520",460,2.705
"521",2016-07-06,"1","19","S2","1901",460,3.15
"522",2016-07-06,"1","19","S2","1902",460,2.935
"523",2016-07-06,"1","19","S2","1903",460,2.665
"524",2016-07-06,"1","19","S2","1904",460,2.615
"525",2016-07-06,"1","19","S2","1905",460,3.295
"526",2016-07-06,"1","19","S2","1906",460,2.72
"527",2016-07-06,"1","19","S2","1907",460,2.49
"528",2016-07-06,"1","19","S2","1908",460,2.685
"529",2016-07-06,"1","19","S2","1909",460,2.48
"530",2016-07-06,"1","19","S2","1910",460,2.435
"531",2016-07-06,"1","19","S2","1911",460,2.75
"532",2016-07-06,"1","19","S2","1912",460,3.395
"533",2016-07-06,"1","19","S2","1913",460,3.105
"534",2016-07-06,"1","19","S2","1914",460,3.265
"535",2016-07-06,"1","19","S2","1915",460,3.44
"536",2016-07-06,"1","19","S2","1916",460,3.5
"537",2016-07-06,"1","19","S2","1917",460,3.315
"538",2016-07-06,"1","19","S2","1918",460,3.165
"539",2016-07-06,"1","19","S2","1919",460,3.115
"540",2016-07-06,"1","19","S2","1920",460,2.97
"541",2016-07-06,"2","21","S4","2101",460,2.585
"542",2016-07-06,"2","21","S4","2102",460,2.21
"543",2016-07-06,"2","21","S4","2103",460,2.265
"544",2016-07-06,"2","21","S4","2104",460,2.36
"545",2016-07-06,"2","21","S4","2105",460,2.695
"546",2016-07-06,"2","21","S4","2106",460,3.02
"547",2016-07-06,"2","21","S4","2107",460,2.375
"548",2016-07-06,"2","21","S4","2108",460,2.265
"549",2016-07-06,"2","21","S4","2109",460,2.35
"550",2016-07-06,"2","21","S4","2110",460,2.33
"551",2016-07-06,"2","21","S4","2111",460,2.73
"552",2016-07-06,"2","21","S4","2112",460,2.73
"553",2016-07-06,"2","21","S4","2113",460,2.77
"554",2016-07-06,"2","21","S4","2114",460,2.835
"555",2016-07-06,"2","21","S4","2115",460,2.38
"556",2016-07-06,"2","21","S4","2116",460,2.59
"557",2016-07-06,"2","21","S4","2117",460,2.425
"558",2016-07-06,"2","21","S4","2118",460,2.805
"559",2016-07-06,"2","21","S4","2119",460,2.96
"560",2016-07-06,"2","21","S4","2120",460,2.35
"561",2016-07-06,"2","26","S3","2601",460,3.06
"562",2016-07-06,"2","26","S3","2602",460,2.55
"563",2016-07-06,"2","26","S3","2603",460,2.385
"564",2016-07-06,"2","26","S3","2604",460,2.93
"565",2016-07-06,"2","26","S3","2605",460,2.39
"566",2016-07-06,"2","26","S3","2606",460,2.515
"567",2016-07-06,"2","26","S3","2607",460,2.335
"568",2016-07-06,"2","26","S3","2608",460,2.295
"569",2016-07-06,"2","26","S3","2609",460,2.36
"570",2016-07-06,"2","26","S3","2610",460,2.18
"571",2016-07-06,"2","26","S3","2611",460,2.84
"572",2016-07-06,"2","26","S3","2612",460,2.315
"573",2016-07-06,"2","26","S3","2613",460,2.425
"574",2016-07-06,"2","26","S3","2614",460,2.535
"575",2016-07-06,"2","26","S3","2615",460,2.37
"576",2016-07-06,"2","26","S3","2616",460,2.315
"577",2016-07-06,"2","26","S3","2617",460,2.655
"578",2016-07-06,"2","26","S3","2618",460,2.395
"579",2016-07-06,"2","26","S3","2619",460,2.255
"580",2016-07-06,"2","26","S3","2620",460,2.37
"581",2016-07-06,"2","27","S2","2701",460,2.59
"582",2016-07-06,"2","27","S2","2702",460,2.19
"583",2016-07-06,"2","27","S2","2703",460,2.38
"584",2016-07-06,"2","27","S2","2704",460,2.695
"585",2016-07-06,"2","27","S2","2705",460,2.62
"586",2016-07-06,"2","27","S2","2706",460,2.92
"587",2016-07-06,"2","27","S2","2707",460,2.515
"588",2016-07-06,"2","27","S2","2708",460,2.76
"589",2016-07-06,"2","27","S2","2709",460,2.645
"590",2016-07-06,"2","27","S2","2710",460,2.84
"591",2016-07-06,"2","27","S2","2711",460,2.47
"592",2016-07-06,"2","27","S2","2712",460,2.315
"593",2016-07-06,"2","27","S2","2713",460,2.235
"594",2016-07-06,"2","27","S2","2714",460,2.225
"595",2016-07-06,"2","27","S2","2715",460,2.405
"596",2016-07-06,"2","27","S2","2716",460,2.34
"597",2016-07-06,"2","27","S2","2717",460,2.46
"598",2016-07-06,"2","27","S2","2718",460,2.235
"599",2016-07-06,"2","27","S2","2719",460,2.4
"600",2016-07-06,"2","27","S2","2720",460,2.725
"601",2016-07-06,"3","31","S4","3101",460,3.005
"602",2016-07-06,"3","31","S4","3102",460,3.315
"603",2016-07-06,"3","31","S4","3103",460,3.87
"604",2016-07-06,"3","31","S4","3104",460,3.76
"605",2016-07-06,"3","31","S4","3105",460,3.575
"606",2016-07-06,"3","31","S4","3106",460,4
"607",2016-07-06,"3","31","S4","3107",460,3.98
"608",2016-07-06,"3","31","S4","3108",460,3.65
"609",2016-07-06,"3","31","S4","3109",460,3.58
"610",2016-07-06,"3","31","S4","3110",460,4.315
"611",2016-07-06,"3","31","S4","3111",460,3.085
"612",2016-07-06,"3","31","S4","3112",460,3.02
"613",2016-07-06,"3","31","S4","3113",460,3.01
"614",2016-07-06,"3","31","S4","3114",460,2.895
"615",2016-07-06,"3","31","S4","3115",460,2.98
"616",2016-07-06,"3","31","S4","3116",460,3.15
"617",2016-07-06,"3","31","S4","3117",460,3.365
"618",2016-07-06,"3","31","S4","3118",460,3.265
"619",2016-07-06,"3","31","S4","3119",460,3.475
"620",2016-07-06,"3","31","S4","3120",460,3.06
"621",2016-07-06,"3","35","S2","3501",460,2.78
"622",2016-07-06,"3","35","S2","3502",460,2.73
"623",2016-07-06,"3","35","S2","3503",460,2.73
"624",2016-07-06,"3","35","S2","3504",460,2.645
"625",2016-07-06,"3","35","S2","3505",460,2.61
"626",2016-07-06,"3","35","S2","3506",460,2.665
"627",2016-07-06,"3","35","S2","3507",460,2.835
"628",2016-07-06,"3","35","S2","3508",460,2.79
"629",2016-07-06,"3","35","S2","3509",460,3.015
"630",2016-07-06,"3","35","S2","3510",460,3.345
"631",2016-07-06,"3","35","S2","3511",460,3.52
"632",2016-07-06,"3","35","S2","3512",460,3.53
"633",2016-07-06,"3","35","S2","3513",460,3.52
"634",2016-07-06,"3","35","S2","3514",460,3.64
"635",2016-07-06,"3","35","S2","3515",460,3.455
"636",2016-07-06,"3","35","S2","3516",460,3.635
"637",2016-07-06,"3","35","S2","3517",460,3.705
"638",2016-07-06,"3","35","S2","3518",460,3.715
"639",2016-07-06,"3","35","S2","3519",460,3.465
"640",2016-07-06,"3","35","S2","3520",460,3.505
"641",2016-07-06,"3","36","S3","3601",460,3.22
"642",2016-07-06,"3","36","S3","3602",460,2.98
"643",2016-07-06,"3","36","S3","3603",460,2.77
"644",2016-07-06,"3","36","S3","3604",460,2.695
"645",2016-07-06,"3","36","S3","3605",460,2.71
"646",2016-07-06,"3","36","S3","3606",460,2.865
"647",2016-07-06,"3","36","S3","3607",460,2.685
"648",2016-07-06,"3","36","S3","3608",460,2.68
"649",2016-07-06,"3","36","S3","3609",460,2.805
"650",2016-07-06,"3","36","S3","3610",460,2.845
"651",2016-07-06,"3","36","S3","3611",460,3.1
"652",2016-07-06,"3","36","S3","3612",460,3.085
"653",2016-07-06,"3","36","S3","3613",460,3.215
"654",2016-07-06,"3","36","S3","3614",460,3.015
"655",2016-07-06,"3","36","S3","3615",460,3.105
"656",2016-07-06,"3","36","S3","3616",460,3.225
"657",2016-07-06,"3","36","S3","3617",460,3.145
"658",2016-07-06,"3","36","S3","3618",460,3.145
"659",2016-07-06,"3","36","S3","3619",460,3.855
"660",2016-07-06,"3","36","S3","3620",460,3.505
"661",2016-07-06,"4","43","S4","4301",460,2.875
"662",2016-07-06,"4","43","S4","4302",460,2.825
"663",2016-07-06,"4","43","S4","4303",460,3.04
"664",2016-07-06,"4","43","S4","4304",460,2.99
"665",2016-07-06,"4","43","S4","4305",460,2.95
"666",2016-07-06,"4","43","S4","4306",460,3.065
"667",2016-07-06,"4","43","S4","4307",460,3.12
"668",2016-07-06,"4","43","S4","4308",460,2.97
"669",2016-07-06,"4","43","S4","4309",460,3.205
"670",2016-07-06,"4","43","S4","4310",460,3.505
"671",2016-07-06,"4","43","S4","4311",460,3.075
"672",2016-07-06,"4","43","S4","4312",460,2.82
"673",2016-07-06,"4","43","S4","4313",460,2.68
"674",2016-07-06,"4","43","S4","4314",460,3.08
"675",2016-07-06,"4","43","S4","4315",460,3.275
"676",2016-07-06,"4","43","S4","4316",460,3.16
"677",2016-07-06,"4","43","S4","4317",460,2.88
"678",2016-07-06,"4","43","S4","4318",460,2.82
"679",2016-07-06,"4","43","S4","4319",460,3.09
"680",2016-07-06,"4","43","S4","4320",460,3.085
"681",2016-07-06,"4","45","S2","4501",460,2.565
"682",2016-07-06,"4","45","S2","4502",460,2.505
"683",2016-07-06,"4","45","S2","4503",460,2.68
"684",2016-07-06,"4","45","S2","4504",460,3.075
"685",2016-07-06,"4","45","S2","4505",460,2.855
"686",2016-07-06,"4","45","S2","4506",460,2.545
"687",2016-07-06,"4","45","S2","4507",460,2.705
"688",2016-07-06,"4","45","S2","4508",460,2.9
"689",2016-07-06,"4","45","S2","4509",460,2.6
"690",2016-07-06,"4","45","S2","4510",460,3.175
"691",2016-07-06,"4","45","S2","4511",460,3.305
"692",2016-07-06,"4","45","S2","4512",460,3.23
"693",2016-07-06,"4","45","S2","4513",460,3.08
"694",2016-07-06,"4","45","S2","4514",460,3.225
"695",2016-07-06,"4","45","S2","4515",460,3.3
"696",2016-07-06,"4","45","S2","4516",460,3.455
"697",2016-07-06,"4","45","S2","4517",460,3.33
"698",2016-07-06,"4","45","S2","4518",460,3.975
"699",2016-07-06,"4","45","S2","4519",460,4.405
"700",2016-07-06,"4","45","S2","4520",460,2.69
"701",2016-07-06,"4","47","S3","4701",460,2.665
"702",2016-07-06,"4","47","S3","4702",460,2.605
"703",2016-07-06,"4","47","S3","4703",460,2.535
"704",2016-07-06,"4","47","S3","4704",460,2.385
"705",2016-07-06,"4","47","S3","4705",460,2.58
"706",2016-07-06,"4","47","S3","4706",460,2.655
"707",2016-07-06,"4","47","S3","4707",460,2.705
"708",2016-07-06,"4","47","S3","4708",460,2.57
"709",2016-07-06,"4","47","S3","4709",460,2.68
"710",2016-07-06,"4","47","S3","4710",460,3.17
"711",2016-07-06,"4","47","S3","4711",460,2.81
"712",2016-07-06,"4","47","S3","4712",460,2.755
"713",2016-07-06,"4","47","S3","4713",460,3.125
"714",2016-07-06,"4","47","S3","4714",460,3.14
"715",2016-07-06,"4","47","S3","4715",460,3.065
"716",2016-07-06,"4","47","S3","4716",460,3
"717",2016-07-06,"4","47","S3","4717",460,2.995
"718",2016-07-06,"4","47","S3","4718",460,2.86
"719",2016-07-06,"4","47","S3","4719",460,2.995
"720",2016-07-06,"4","47","S3","4720",460,3.07
"721",2016-07-14,"1","12","S4","1201",460,3.66
"722",2016-07-14,"1","12","S4","1202",460,3.01
"723",2016-07-14,"1","12","S4","1203",460,2.81
"724",2016-07-14,"1","12","S4","1204",460,2.805
"725",2016-07-14,"1","12","S4","1205",460,2.535
"726",2016-07-14,"1","12","S4","1206",460,2.52
"727",2016-07-14,"1","12","S4","1207",460,2.335
"728",2016-07-14,"1","12","S4","1208",460,2.475
"729",2016-07-14,"1","12","S4","1209",460,2.4
"730",2016-07-14,"1","12","S4","1210",460,2.335
"731",2016-07-14,"1","12","S4","1211",460,2.565
"732",2016-07-14,"1","12","S4","1212",460,2.405
"733",2016-07-14,"1","12","S4","1213",460,2.27
"734",2016-07-14,"1","12","S4","1214",460,2.42
"735",2016-07-14,"1","12","S4","1215",460,2.26
"736",2016-07-14,"1","12","S4","1216",460,2.2
"737",2016-07-14,"1","12","S4","1217",460,2.285
"738",2016-07-14,"1","12","S4","1218",460,2.33
"739",2016-07-14,"1","12","S4","1219",460,2.63
"740",2016-07-14,"1","12","S4","1220",460,2.265
"741",2016-07-14,"1","15","S3","1501",460,2.58
"742",2016-07-14,"1","15","S3","1502",460,2.565
"743",2016-07-14,"1","15","S3","1503",460,2.39
"744",2016-07-14,"1","15","S3","1504",460,2.365
"745",2016-07-14,"1","15","S3","1505",460,2.475
"746",2016-07-14,"1","15","S3","1506",460,2.615
"747",2016-07-14,"1","15","S3","1507",460,2.55
"748",2016-07-14,"1","15","S3","1508",460,2.505
"749",2016-07-14,"1","15","S3","1509",460,2.47
"750",2016-07-14,"1","15","S3","1510",460,2.525
"751",2016-07-14,"1","15","S3","1511",460,2.705
"752",2016-07-14,"1","15","S3","1512",460,2.2
"753",2016-07-14,"1","15","S3","1513",460,2.265
"754",2016-07-14,"1","15","S3","1514",460,2.115
"755",2016-07-14,"1","15","S3","1515",460,2.525
"756",2016-07-14,"1","15","S3","1516",460,2.45
"757",2016-07-14,"1","15","S3","1517",460,2.595
"758",2016-07-14,"1","15","S3","1518",460,2.68
"759",2016-07-14,"1","15","S3","1519",460,2.59
"760",2016-07-14,"1","15","S3","1520",460,2.37
"761",2016-07-14,"1","19","S2","1901",460,2.57
"762",2016-07-14,"1","19","S2","1902",460,2.525
"763",2016-07-14,"1","19","S2","1903",460,2.35
"764",2016-07-14,"1","19","S2","1904",460,2.31
"765",2016-07-14,"1","19","S2","1905",460,2.57
"766",2016-07-14,"1","19","S2","1906",460,2.28
"767",2016-07-14,"1","19","S2","1907",460,2.17
"768",2016-07-14,"1","19","S2","1908",460,2.295
"769",2016-07-14,"1","19","S2","1909",460,2.26
"770",2016-07-14,"1","19","S2","1910",460,2.315
"771",2016-07-14,"1","19","S2","1911",460,2.74
"772",2016-07-14,"1","19","S2","1912",460,2.93
"773",2016-07-14,"1","19","S2","1913",460,2.62
"774",2016-07-14,"1","19","S2","1914",460,2.78
"775",2016-07-14,"1","19","S2","1915",460,3.215
"776",2016-07-14,"1","19","S2","1916",460,3.24
"777",2016-07-14,"1","19","S2","1917",460,3.175
"778",2016-07-14,"1","19","S2","1918",460,3.035
"779",2016-07-14,"1","19","S2","1919",460,2.895
"780",2016-07-14,"1","19","S2","1920",460,2.8
"781",2016-07-14,"2","21","S4","2101",460,2.16
"782",2016-07-14,"2","21","S4","2102",460,2.125
"783",2016-07-14,"2","21","S4","2103",460,2.145
"784",2016-07-14,"2","21","S4","2104",460,2.275
"785",2016-07-14,"2","21","S4","2105",460,2.04
"786",2016-07-14,"2","21","S4","2106",460,2.325
"787",2016-07-14,"2","21","S4","2107",460,2.045
"788",2016-07-14,"2","21","S4","2108",460,2.005
"789",2016-07-14,"2","21","S4","2109",460,1.995
"790",2016-07-14,"2","21","S4","2110",460,1.94
"791",2016-07-14,"2","21","S4","2111",460,2.07
"792",2016-07-14,"2","21","S4","2112",460,2.485
"793",2016-07-14,"2","21","S4","2113",460,2.175
"794",2016-07-14,"2","21","S4","2114",460,2.54
"795",2016-07-14,"2","21","S4","2115",460,2.23
"796",2016-07-14,"2","21","S4","2116",460,2
"797",2016-07-14,"2","21","S4","2117",460,1.985
"798",2016-07-14,"2","21","S4","2118",460,2.3
"799",2016-07-14,"2","21","S4","2119",460,2.27
"800",2016-07-14,"2","21","S4","2120",460,1.96
"801",2016-07-14,"2","26","S3","2601",460,2.085
"802",2016-07-14,"2","26","S3","2602",460,1.96
"803",2016-07-14,"2","26","S3","2603",460,2.11
"804",2016-07-14,"2","26","S3","2604",460,2.05
"805",2016-07-14,"2","26","S3","2605",460,1.945
"806",2016-07-14,"2","26","S3","2606",460,2.15
"807",2016-07-14,"2","26","S3","2607",460,2.205
"808",2016-07-14,"2","26","S3","2608",460,2.15
"809",2016-07-14,"2","26","S3","2609",460,2.12
"810",2016-07-14,"2","26","S3","2610",460,1.855
"811",2016-07-14,"2","26","S3","2611",460,2.19
"812",2016-07-14,"2","26","S3","2612",460,1.905
"813",2016-07-14,"2","26","S3","2613",460,1.875
"814",2016-07-14,"2","26","S3","2614",460,1.87
"815",2016-07-14,"2","26","S3","2615",460,1.915
"816",2016-07-14,"2","26","S3","2616",460,1.805
"817",2016-07-14,"2","26","S3","2617",460,1.745
"818",2016-07-14,"2","26","S3","2618",460,1.79
"819",2016-07-14,"2","26","S3","2619",460,1.7
"820",2016-07-14,"2","26","S3","2620",460,1.78
"821",2016-07-14,"2","27","S2","2701",460,1.93
"822",2016-07-14,"2","27","S2","2702",460,1.895
"823",2016-07-14,"2","27","S2","2703",460,1.88
"824",2016-07-14,"2","27","S2","2704",460,2.415
"825",2016-07-14,"2","27","S2","2705",460,2.425
"826",2016-07-14,"2","27","S2","2706",460,2.225
"827",2016-07-14,"2","27","S2","2707",460,1.985
"828",2016-07-14,"2","27","S2","2708",460,2.34
"829",2016-07-14,"2","27","S2","2709",460,2.095
"830",2016-07-14,"2","27","S2","2710",460,2.25
"831",2016-07-14,"2","27","S2","2711",460,2.05
"832",2016-07-14,"2","27","S2","2712",460,1.94
"833",2016-07-14,"2","27","S2","2713",460,1.815
"834",2016-07-14,"2","27","S2","2714",460,2.115
"835",2016-07-14,"2","27","S2","2715",460,2.09
"836",2016-07-14,"2","27","S2","2716",460,2.025
"837",2016-07-14,"2","27","S2","2717",460,2.085
"838",2016-07-14,"2","27","S2","2718",460,1.96
"839",2016-07-14,"2","27","S2","2719",460,2.18
"840",2016-07-14,"2","27","S2","2720",460,2.415
"841",2016-07-14,"3","31","S4","3101",460,2.73
"842",2016-07-14,"3","31","S4","3102",460,2.92
"843",2016-07-14,"3","31","S4","3103",460,3.4
"844",2016-07-14,"3","31","S4","3104",460,3.33
"845",2016-07-14,"3","31","S4","3105",460,3.485
"846",2016-07-14,"3","31","S4","3106",460,3.775
"847",2016-07-14,"3","31","S4","3107",460,3.405
"848",2016-07-14,"3","31","S4","3108",460,3.18
"849",2016-07-14,"3","31","S4","3109",460,3.14
"850",2016-07-14,"3","31","S4","3110",460,3.76
"851",2016-07-14,"3","31","S4","3111",460,3.105
"852",2016-07-14,"3","31","S4","3112",460,2.6
"853",2016-07-14,"3","31","S4","3113",460,2.54
"854",2016-07-14,"3","31","S4","3114",460,2.485
"855",2016-07-14,"3","31","S4","3115",460,2.885
"856",2016-07-14,"3","31","S4","3116",460,2.955
"857",2016-07-14,"3","31","S4","3117",460,3.04
"858",2016-07-14,"3","31","S4","3118",460,2.79
"859",2016-07-14,"3","31","S4","3119",460,2.96
"860",2016-07-14,"3","31","S4","3120",460,2.99
"861",2016-07-14,"3","35","S2","3501",460,2.39
"862",2016-07-14,"3","35","S2","3502",460,2.6
"863",2016-07-14,"3","35","S2","3503",460,2.54
"864",2016-07-14,"3","35","S2","3504",460,2.635
"865",2016-07-14,"3","35","S2","3505",460,2.375
"866",2016-07-14,"3","35","S2","3506",460,2.29
"867",2016-07-14,"3","35","S2","3507",460,2.505
"868",2016-07-14,"3","35","S2","3508",460,2.48
"869",2016-07-14,"3","35","S2","3509",460,2.415
"870",2016-07-14,"3","35","S2","3510",460,2.735
"871",2016-07-14,"3","35","S2","3511",460,3.17
"872",2016-07-14,"3","35","S2","3512",460,2.985
"873",2016-07-14,"3","35","S2","3513",460,3.105
"874",2016-07-14,"3","35","S2","3514",460,2.995
"875",2016-07-14,"3","35","S2","3515",460,3.19
"876",2016-07-14,"3","35","S2","3516",460,3.12
"877",2016-07-14,"3","35","S2","3517",460,3.175
"878",2016-07-14,"3","35","S2","3518",460,3.13
"879",2016-07-14,"3","35","S2","3519",460,3.035
"880",2016-07-14,"3","35","S2","3520",460,3.1
"881",2016-07-14,"3","36","S3","3601",460,2.75
"882",2016-07-14,"3","36","S3","3602",460,3.015
"883",2016-07-14,"3","36","S3","3603",460,2.615
"884",2016-07-14,"3","36","S3","3604",460,2.4
"885",2016-07-14,"3","36","S3","3605",460,2.41
"886",2016-07-14,"3","36","S3","3606",460,2.445
"887",2016-07-14,"3","36","S3","3607",460,2.39
"888",2016-07-14,"3","36","S3","3608",460,2.605
"889",2016-07-14,"3","36","S3","3609",460,2.3
"890",2016-07-14,"3","36","S3","3610",460,2.425
"891",2016-07-14,"3","36","S3","3611",460,2.685
"892",2016-07-14,"3","36","S3","3612",460,2.75
"893",2016-07-14,"3","36","S3","3613",460,2.77
"894",2016-07-14,"3","36","S3","3614",460,2.595
"895",2016-07-14,"3","36","S3","3615",460,2.56
"896",2016-07-14,"3","36","S3","3616",460,2.79
"897",2016-07-14,"3","36","S3","3617",460,2.905
"898",2016-07-14,"3","36","S3","3618",460,2.67
"899",2016-07-14,"3","36","S3","3619",460,3.015
"900",2016-07-14,"3","36","S3","3620",460,3.235
"901",2016-07-14,"4","43","S4","4301",460,2.305
"902",2016-07-14,"4","43","S4","4302",460,2.51
"903",2016-07-14,"4","43","S4","4303",460,2.325
"904",2016-07-14,"4","43","S4","4304",460,2.435
"905",2016-07-14,"4","43","S4","4305",460,2.325
"906",2016-07-14,"4","43","S4","4306",460,2.44
"907",2016-07-14,"4","43","S4","4307",460,2.43
"908",2016-07-14,"4","43","S4","4308",460,2.41
"909",2016-07-14,"4","43","S4","4309",460,2.275
"910",2016-07-14,"4","43","S4","4310",460,2.63
"911",2016-07-14,"4","43","S4","4311",460,2.56
"912",2016-07-14,"4","43","S4","4312",460,2.5
"913",2016-07-14,"4","43","S4","4313",460,2.21
"914",2016-07-14,"4","43","S4","4314",460,2.3
"915",2016-07-14,"4","43","S4","4315",460,2.56
"916",2016-07-14,"4","43","S4","4316",460,2.63
"917",2016-07-14,"4","43","S4","4317",460,2.425
"918",2016-07-14,"4","43","S4","4318",460,2.56
"919",2016-07-14,"4","43","S4","4319",460,2.445
"920",2016-07-14,"4","43","S4","4320",460,2.685
"921",2016-07-14,"4","45","S2","4501",460,2.395
"922",2016-07-14,"4","45","S2","4502",460,2.12
"923",2016-07-14,"4","45","S2","4503",460,2.195
"924",2016-07-14,"4","45","S2","4504",460,2.175
"925",2016-07-14,"4","45","S2","4505",460,2.29
"926",2016-07-14,"4","45","S2","4506",460,2.2
"927",2016-07-14,"4","45","S2","4507",460,2.28
"928",2016-07-14,"4","45","S2","4508",460,2.21
"929",2016-07-14,"4","45","S2","4509",460,2.42
"930",2016-07-14,"4","45","S2","4510",460,2.22
"931",2016-07-14,"4","45","S2","4511",460,2.59
"932",2016-07-14,"4","45","S2","4512",460,2.86
"933",2016-07-14,"4","45","S2","4513",460,2.605
"934",2016-07-14,"4","45","S2","4514",460,2.5
"935",2016-07-14,"4","45","S2","4515",460,2.755
"936",2016-07-14,"4","45","S2","4516",460,2.485
"937",2016-07-14,"4","45","S2","4517",460,2.565
"938",2016-07-14,"4","45","S2","4518",460,2.945
"939",2016-07-14,"4","45","S2","4519",460,3.14
"940",2016-07-14,"4","45","S2","4520",460,3.36
"941",2016-07-14,"4","47","S3","4701",460,2.25
"942",2016-07-14,"4","47","S3","4702",460,2.19
"943",2016-07-14,"4","47","S3","4703",460,2.03
"944",2016-07-14,"4","47","S3","4704",460,2.01
"945",2016-07-14,"4","47","S3","4705",460,1.975
"946",2016-07-14,"4","47","S3","4706",460,1.9
"947",2016-07-14,"4","47","S3","4707",460,2.24
"948",2016-07-14,"4","47","S3","4708",460,2.105
"949",2016-07-14,"4","47","S3","4709",460,2.12
"950",2016-07-14,"4","47","S3","4710",460,2.41
